image,labels,Y,fold,labels_predicted
803553d5df59cac2.jpg,scab,"0,0,0,0,0,1",3,healthy
806878cdcb8df99a.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
808734da3f595b59.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",4,complex frog_eye_leaf_spot scab
808c7cabba2f9572.jpg,rust,"0,0,0,0,1,0",2,complex rust
808f87c54a5cbfa3.jpg,scab,"0,0,0,0,0,1",5,healthy
80933fcc6a673636.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,rust
80afa0c630faab7d.jpg,complex,"1,0,0,0,0,0",3,scab
80ca8fea677591d1.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
80d32f977a83d0ea.jpg,complex,"1,0,0,0,0,0",4,complex scab
80d76587b00f9d5e.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
80df68fa0c30fd95.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
80ee3116d267bae3.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot
80ef3f8fc2c0f1e0.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
80fe30e308cf2f9d.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,frog_eye_leaf_spot
8116dfcc0ccf6636.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
8182cdbe52686ebd.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex frog_eye_leaf_spot
818a4bcfdb78385c.jpg,complex,"1,0,0,0,0,0",3,powdery_mildew
819f1fa0e0a1f774.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
81a631b35d2730fb.jpg,complex,"1,0,0,0,0,0",3,scab
81b497c66e6670b5.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
81d73f1de24626ac.jpg,rust,"0,0,0,0,1,0",3,complex rust
81e33a4dd23971b6.jpg,scab,"0,0,0,0,0,1",5,_none_
81e5fcf446a9270b.jpg,powdery_mildew,"0,0,0,1,0,0",2,_none_
81ee9fb0217b14d3.jpg,complex rust,"1,0,0,0,1,0",1,rust
81ef1bc2e12da36a.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,frog_eye_leaf_spot scab
81f497994a696f16.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,scab
81fc34b140c5fb73.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot scab
8292796ae6c666e5.jpg,powdery_mildew,"0,0,0,1,0,0",1,healthy
82fb3ecab8e0b08d.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot
8376c2577ea0627a.jpg,scab,"0,0,0,0,0,1",2,frog_eye_leaf_spot scab
838183cd39b95b7a.jpg,scab,"0,0,0,0,0,1",2,_none_
8382e784dfe6c836.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot scab
83a39fdac02333cd.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot
83ac643ac99dc7c9.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot
841ec6647abf954c.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex frog_eye_leaf_spot
842af660beab7d0c.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
845b4ea19d3259bd.jpg,complex,"1,0,0,0,0,0",5,_none_
848a5a93c3f9696d.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
84acd56eeda13c8a.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
84ae17f54c8c787a.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,complex
84bc16a55aaaa9f5.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot scab
84bc36cccfa42b6a.jpg,complex powdery_mildew,"1,0,0,1,0,0",2,powdery_mildew
84dbe99149b16937.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot
850fc6c134777339.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,complex rust
851acda42bb3691f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,frog_eye_leaf_spot
8573a5c2722e67b4.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,frog_eye_leaf_spot scab
85a16b9d71518f36.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,frog_eye_leaf_spot
85ae9513bb62313d.jpg,rust,"0,0,0,0,1,0",3,complex rust
85b5c98f1a9227a7.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",5,complex frog_eye_leaf_spot
85bc1ec16d5e444f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
85c772ca7c2bea30.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex frog_eye_leaf_spot scab
85c8c8ae6dda33ac.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot scab
85d42cce0e8ddc6d.jpg,complex,"1,0,0,0,0,0",4,complex scab
85e9aa974552ec53.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,frog_eye_leaf_spot
85fc945c9e68552b.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,frog_eye_leaf_spot scab
8625cac187c3dfd2.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,frog_eye_leaf_spot
86977a4aa7a4d25a.jpg,rust,"0,0,0,0,1,0",3,complex scab
86ea27634759d855.jpg,scab,"0,0,0,0,0,1",1,healthy
872f7f9440d70716.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,frog_eye_leaf_spot scab
87803bc0e9c7b43f.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
87851bc59ace671a.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,rust
878c7831607b7575.jpg,complex,"1,0,0,0,0,0",4,complex frog_eye_leaf_spot scab
87ac7a4276d11697.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex
87b3d6c28caade82.jpg,complex rust,"1,0,0,0,1,0",4,complex
87c917a54876782f.jpg,complex,"1,0,0,0,0,0",2,_none_
87f41ada746b2b05.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex
883fc03fd4239baa.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot
8893eab31d3aca9a.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,complex
88b3f86bc843d58d.jpg,rust,"0,0,0,0,1,0",4,complex
88c7288cf1dfc2d6.jpg,scab,"0,0,0,0,0,1",2,_none_
88ddc1bf69786162.jpg,complex,"1,0,0,0,0,0",1,rust
88f05f09be2f1e23.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
8935609715f7d28b.jpg,scab,"0,0,0,0,0,1",3,healthy scab
893d2a3ed27614d9.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
895b9deb5c056076.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,frog_eye_leaf_spot scab
8989898f8f8e2c7e.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,rust
89b16870f68786be.jpg,scab,"0,0,0,0,0,1",5,healthy
89b267e8f8d30b1a.jpg,powdery_mildew,"0,0,0,1,0,0",5,_none_
89ec38ce60c9c7f1.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
89f9890060bbfe6d.jpg,complex,"1,0,0,0,0,0",5,_none_
8aa555561d3e7526.jpg,scab,"0,0,0,0,0,1",2,_none_
8aa78fd5c6c0cec2.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",1,rust
8ad11d7dec22d923.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,scab
8aed7afd24153852.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,scab
8b0c607c9322dbfb.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot
8b5949683db29ed2.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
8ba39acfc4b06c4e.jpg,powdery_mildew,"0,0,0,1,0,0",2,healthy powdery_mildew
8bbb17a59b16851a.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
8bc23d6d65b5ec04.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
8be1e1c75823585f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,scab
8c193aec8b674676.jpg,rust,"0,0,0,0,1,0",1,complex frog_eye_leaf_spot rust
8c83d4cbc5c8e5f4.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,frog_eye_leaf_spot scab
8c8f6df5b4e070c8.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
8c94b4d7bb83194b.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,frog_eye_leaf_spot
8ca5a13c3653aee3.jpg,complex,"1,0,0,0,0,0",4,complex scab
8ca723999d1f634c.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
8cc32cc7f82f81f8.jpg,complex,"1,0,0,0,0,0",4,scab
8cec462ef8f07b28.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,powdery_mildew
8cf1f6de564e1508.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot
8d3d38c4f30c4f99.jpg,complex,"1,0,0,0,0,0",1,complex powdery_mildew
8d5032d4cc1e3e5f.jpg,complex,"1,0,0,0,0,0",3,_none_
8d7738de63c21638.jpg,complex,"1,0,0,0,0,0",1,_none_
8d784bc9270bb2ab.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex frog_eye_leaf_spot
8d873cc2143dfb1c.jpg,complex,"1,0,0,0,0,0",4,scab
8d98efc88aa54567.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot scab
8df10b20117f7bc3.jpg,scab,"0,0,0,0,0,1",2,healthy
8dfb309d029d43cd.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
8e65c49ba790d374.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
8e78fa35c31587c4.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
8e83dac669f0347a.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot scab
8fa015834a0bcdff.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot scab
8fea9a84df028e99.jpg,complex rust,"1,0,0,0,1,0",4,complex scab
9049decd9589af52.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",3,complex rust
906bb5025ab54fb9.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",3,complex
909a555a6e916bd5.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
90b10bc0dc677eb3.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot
90d5cacc59a33b72.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,complex
90f4db6502133bdd.jpg,scab,"0,0,0,0,0,1",3,frog_eye_leaf_spot
90fb74d027ab7702.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,complex frog_eye_leaf_spot
916bd321c3b374b1.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",2,rust
9190539a6b0bbd3d.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,frog_eye_leaf_spot scab
9192cdf1898afaaa.jpg,healthy,"0,0,1,0,0,0",5,frog_eye_leaf_spot
91aa99c1c877e0bd.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,frog_eye_leaf_spot scab
92a58ade0de5278e.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot
92ab722d2beb8711.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot
92adca6d9536c50b.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
92d26b42e665b26d.jpg,scab,"0,0,0,0,0,1",3,frog_eye_leaf_spot scab
92e1db96acc8dc1c.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
939760c29c3eb5b8.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot
93a1d1d6e69a7451.jpg,healthy,"0,0,1,0,0,0",2,_none_
93af6f802c847ec6.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot scab
93b2a2dec65c2b43.jpg,complex rust,"1,0,0,0,1,0",1,complex
93bd7cc46464f511.jpg,complex,"1,0,0,0,0,0",1,rust
93bfd7d0386220f4.jpg,powdery_mildew,"0,0,0,1,0,0",4,frog_eye_leaf_spot
93e671c6923b3a31.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
941e35f50399bd92.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex frog_eye_leaf_spot scab
942abed8f0c4f8e8.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex frog_eye_leaf_spot
9453cab9ec70748d.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
946acb2709c33cd7.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot
948fea9e6ca0c536.jpg,powdery_mildew,"0,0,0,1,0,0",5,complex powdery_mildew
94cdcaa23e732ba4.jpg,complex,"1,0,0,0,0,0",4,scab
94d0737b69af105c.jpg,scab,"0,0,0,0,0,1",3,complex scab
94d46fc180ecabb9.jpg,scab,"0,0,0,0,0,1",4,healthy
94dac92d3eb3b0c1.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,complex
94dc686b55ab2d52.jpg,rust,"0,0,0,0,1,0",1,_none_
94e1c00f7d3c31f3.jpg,complex,"1,0,0,0,0,0",3,scab
94efca2b542635d2.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
94fc1c9a0d8b6d6a.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,scab
95076ec69f783a30.jpg,complex,"1,0,0,0,0,0",5,_none_
951f63af3c3052d4.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,complex
954849f26fb19ae4.jpg,scab,"0,0,0,0,0,1",4,healthy scab
9552b13f9bba5920.jpg,scab,"0,0,0,0,0,1",2,healthy
955b9ac5cc86949b.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",3,frog_eye_leaf_spot scab
9588e71ccbba934c.jpg,complex,"1,0,0,0,0,0",5,scab
958a3e3fc16596c2.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot scab
958e956912b5a4be.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot
9598d27a2caa0e3f.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,frog_eye_leaf_spot
959dc2e94b1d1c87.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",5,_none_
95b0af58eb249497.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
95c06ef5c0dec94a.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot scab
95c1c8caf7a7710c.jpg,complex powdery_mildew,"1,0,0,1,0,0",3,powdery_mildew
95cd4b9409e9972d.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
95e2e5fad05508ab.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot scab
95e922d99bcba431.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex
9664b58b859ba8ea.jpg,scab,"0,0,0,0,0,1",2,healthy
9671d504dcec087f.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,scab
968ed9a34e54f03a.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
9699cc311d39bc8e.jpg,powdery_mildew,"0,0,0,1,0,0",1,_none_
96cbe6cdcf528442.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot scab
96d6c0c11f7b3a13.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,frog_eye_leaf_spot
96e0ec34d056d38f.jpg,scab,"0,0,0,0,0,1",2,healthy
96e313a663998f49.jpg,complex,"1,0,0,0,0,0",5,complex frog_eye_leaf_spot scab
97026ab5b2176957.jpg,complex,"1,0,0,0,0,0",2,complex frog_eye_leaf_spot scab
970b3ef068916ace.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex frog_eye_leaf_spot
971ea8c13d2cf32a.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,frog_eye_leaf_spot scab
9736e0538d1d3cd4.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot scab
9783bb9285407f65.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",3,complex frog_eye_leaf_spot scab
97868c9f139b1a0f.jpg,complex powdery_mildew,"1,0,0,1,0,0",1,powdery_mildew
9792cb5b859d448d.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",1,complex
9796ce55ec7608a2.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,complex rust
9798aeb1f072a7a0.jpg,complex,"1,0,0,0,0,0",5,frog_eye_leaf_spot scab
979968d5972234a7.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
97bc38832d4ebc26.jpg,complex powdery_mildew,"1,0,0,1,0,0",2,complex powdery_mildew rust
97c36b7ccaa15641.jpg,rust,"0,0,0,0,1,0",1,frog_eye_leaf_spot rust
98370b962d1994df.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
9854b8d44e9f2e6a.jpg,scab,"0,0,0,0,0,1",3,_none_
98810a3d6d3bbe5a.jpg,scab,"0,0,0,0,0,1",1,frog_eye_leaf_spot
9894ad9bae345365.jpg,complex rust,"1,0,0,0,1,0",4,rust
98a3131f632d637a.jpg,rust,"0,0,0,0,1,0",5,frog_eye_leaf_spot rust
98eb956d06766692.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
996fc1c4dd6c3c0a.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
999e3ec01a2f7315.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot scab
99c2989f3189772d.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,complex frog_eye_leaf_spot scab
99da488e2f27626b.jpg,complex,"1,0,0,0,0,0",2,frog_eye_leaf_spot scab
99fa7cc040af093f.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",2,rust
9bb9694b8e09e6a2.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",4,rust
9bba23906bb0b678.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot scab
9be57075a795428a.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",4,complex
9bf4cc56e08674c6.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot
9bfb69859c5e08a1.jpg,scab,"0,0,0,0,0,1",5,healthy
9c32cd7db230ba26.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,complex
9c6542de9c15e1e5.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,complex
9c6a698541ba6e97.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,scab
9c6cd46dadc86c98.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",2,complex
9ca496ca2f4aa5e5.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",1,frog_eye_leaf_spot
9ca6cbe626f31489.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",4,complex
9cd8737391d5c960.jpg,rust,"0,0,0,0,1,0",2,frog_eye_leaf_spot rust
9d2580ddd91d0fb1.jpg,complex,"1,0,0,0,0,0",1,complex frog_eye_leaf_spot scab
9d318966ec376b50.jpg,frog_eye_leaf_spot rust,"0,1,0,0,1,0",5,rust
9d5460c8e7b35ca6.jpg,rust,"0,0,0,0,1,0",3,_none_
9df99511c8c1e96c.jpg,scab,"0,0,0,0,0,1",1,_none_
9e0324f705fc03db.jpg,complex,"1,0,0,0,0,0",4,scab
9e27229aded47512.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",3,scab
9e8ccf9a6c39a521.jpg,complex,"1,0,0,0,0,0",5,complex rust
9eb1f0c984e52dc6.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",2,complex frog_eye_leaf_spot scab
9ed8790865e93c1d.jpg,scab,"0,0,0,0,0,1",5,healthy
9f2438e68986dd96.jpg,complex,"1,0,0,0,0,0",4,frog_eye_leaf_spot
9f4abc8708c7ed12.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,complex
9f8fe0cbca84d252.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",1,_none_
9f99256166c89dd1.jpg,scab,"0,0,0,0,0,1",4,healthy
9fa089cb938bc175.jpg,complex,"1,0,0,0,0,0",3,frog_eye_leaf_spot
9fa164c3e14ca79c.jpg,complex,"1,0,0,0,0,0",1,scab
9faed2c7d28a4858.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
9fb6c6dedac00306.jpg,complex frog_eye_leaf_spot,"1,1,0,0,0,0",5,frog_eye_leaf_spot
a01b5b3f1ce42756.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",3,scab
a0260ff0da9f525d.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",5,complex
a0281d97c3dadcab.jpg,frog_eye_leaf_spot scab,"0,1,0,0,0,1",4,complex frog_eye_leaf_spot
a02ada655c67a967.jpg,complex,"1,0,0,0,0,0",1,frog_eye_leaf_spot scab
a02dcfdab0b46745.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,complex
a040c3cfdfdd900f.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",2,frog_eye_leaf_spot scab
a06896f6dd91e487.jpg,frog_eye_leaf_spot,"0,1,0,0,0,0",4,complex
a0786f831db76269.jpg,complex frog_eye_leaf_spot scab,"1,1,0,0,0,1",1,frog_eye_leaf_spot
a082cbfccd78366a.jpg,complex,"1,0,0,0,0,0",1,_none_
